epoch,train_loss,train_acc,val_loss,val_acc
1,2.3049125289371255,0.09728183118741059,2.301373236143409,0.10050251256281408
2,2.2983753797151842,0.11874105865522175,2.285651518471876,0.10552763819095477
3,2.246546303594914,0.15164520743919885,2.1428636845631814,0.24623115577889448
4,2.127499919422024,0.18454935622317598,2.0489938954013076,0.24120603015075376
5,2.103599479099541,0.18741058655221746,2.0337978044346947,0.23115577889447236
6,2.066230840096317,0.2374821173104435,1.9889665668334193,0.271356783919598
7,2.044866023657148,0.2503576537911302,1.976511343040658,0.2613065326633166
8,2.014796384926006,0.2474964234620887,1.9709512516481793,0.3065326633165829
9,2.0014268299711278,0.26180257510729615,1.9677221080166611,0.271356783919598
10,1.9926331365568954,0.25464949928469244,1.94088360412636,0.3165829145728643
11,1.9708353214509498,0.2732474964234621,1.9459428056400625,0.3165829145728643
12,1.9415166308098768,0.30472103004291845,1.9073059690657572,0.3165829145728643
13,1.9314167197681804,0.2875536480686695,1.9351688773188758,0.2613065326633166
14,1.9029282942009245,0.2989985693848355,1.8870920703638738,0.3015075376884422
15,1.8955635456568183,0.2861230329041488,1.8773243942452436,0.3065326633165829
16,1.8466259672576948,0.33476394849785407,1.8685755430154465,0.31155778894472363
17,1.8513489347670722,0.32761087267525035,1.8436982487913351,0.3316582914572864
18,1.81087068000406,0.3447782546494993,1.852529184303092,0.2864321608040201
19,1.8045396088530576,0.3218884120171674,1.8093860149383545,0.34673366834170855
20,1.7863143738758922,0.351931330472103,1.8138512906117654,0.36683417085427134
21,1.8063039841058428,0.3290414878397711,1.8318242775135902,0.33668341708542715
22,1.7682817616687825,0.31616595135908443,1.775224093815789,0.3768844221105528
23,1.7222065497536174,0.3562231759656652,1.8374265162789043,0.32663316582914576
24,1.708632222743164,0.3719599427753934,1.7361045518712184,0.40703517587939697
25,1.693123417009782,0.3905579399141631,1.7760939298562668,0.35678391959798994
26,1.7006262805158319,0.3748211731044349,1.7621484389856232,0.40703517587939697
27,1.6505495616806423,0.4177396280400572,1.713407312805329,0.39195979899497485
28,1.6393363557660017,0.402002861230329,1.6877604141906277,0.3768844221105528
29,1.6032271980386605,0.4248927038626609,1.6652652833929014,0.4221105527638191
30,1.5883000492196908,0.41487839771101576,1.7324326277977258,0.36180904522613067
31,1.5877546720068172,0.43204577968526464,1.6299730173906488,0.45226130653266333
32,1.5570947423001726,0.4406294706723891,1.6756401121915885,0.38190954773869346
33,1.5825464769835464,0.41201716738197425,1.6477093349150078,0.45226130653266333
34,1.539675888755973,0.4434907010014306,1.6272337879966852,0.38190954773869346
35,1.5115277385165933,0.4334763948497854,1.632071946733561,0.36683417085427134
36,1.4521441030741078,0.4592274678111588,1.6544087628024307,0.38190954773869346
37,1.4925214355766176,0.44635193133047213,1.5996452695760295,0.4120603015075377
