epoch,train_loss,train_acc,val_loss,val_acc
1,2.225554995611843,0.18025751072961374,2.085215859676725,0.2613065326633166
2,2.002239201031359,0.28183118741058655,1.8806462323845332,0.2914572864321608
3,1.8111232486746682,0.33905579399141633,1.7265559440881164,0.3417085427135678
4,1.6699291900844875,0.3805436337625179,1.5873127175335908,0.4623115577889447
5,1.5347506542915268,0.4434907010014306,1.776595572131363,0.27638190954773867
6,1.4907138704059804,0.46924177396280403,1.4344260728538936,0.5728643216080402
7,1.3808913147330113,0.5264663805436338,1.3848896314151322,0.5829145728643216
8,1.3796576534388574,0.5078683834048641,1.3366745452785014,0.5979899497487438
9,1.3580421642513576,0.5078683834048641,1.3702716701593831,0.5879396984924623
10,1.2606313842560601,0.5436337625178826,1.5795355873491297,0.39195979899497485
11,1.2822655533175271,0.5350500715307582,1.3439443722442166,0.592964824120603
12,1.2513677396828866,0.5679542203147353,1.276896764884642,0.5778894472361809
13,1.1554336002115186,0.5908440629470673,1.493750544049632,0.47738693467336685
14,1.1996734445869326,0.5851216022889842,1.2085819681685175,0.5979899497487438
15,1.1489407914731977,0.5951359084406295,1.203786482763051,0.6030150753768844
16,1.1307213470147914,0.6208869814020028,1.237656983298872,0.592964824120603
17,1.0696032245101164,0.6251788268955651,1.259315238526119,0.6231155778894473
18,1.0643492159413677,0.6165951359084406,1.1864605321356998,0.5979899497487438
19,1.0251199617576872,0.6323319027181689,1.1386177072572947,0.6331658291457286
20,1.0095227758942416,0.6552217453505007,1.2247409203543735,0.5979899497487438
21,0.9906230125474998,0.6609442060085837,1.173283576965332,0.6231155778894473
22,1.022634473140318,0.6194563662374821,1.1213256450154674,0.6130653266331658
23,0.9680239322871098,0.6738197424892703,1.121726067820985,0.6432160804020101
24,0.9521787461634187,0.6695278969957081,1.2629982688319144,0.5728643216080402
25,0.9454162903609705,0.6838340486409156,1.4526333545320598,0.5175879396984925
26,0.9146352684890081,0.6824034334763949,1.2125211756433074,0.6080402010050251
27,0.9125512522007092,0.7052932761087267,1.081897084437423,0.6231155778894473
28,0.9088016150676471,0.6781115879828327,1.1800014349683445,0.6080402010050251
29,0.8763525315449814,0.6967095851216023,1.1123893045300814,0.6381909547738693
30,0.8484281646847214,0.7067238912732475,1.0671040568519476,0.6582914572864321
31,0.8815486834455116,0.7010014306151645,1.0327270318515336,0.6683417085427136
32,0.8617863754857763,0.703862660944206,1.0075952617367308,0.6683417085427136
33,0.8311928116712447,0.7195994277539342,1.081446212140759,0.6432160804020101
34,0.867698702092505,0.7110157367668097,1.0062373019942088,0.6582914572864321
35,0.8253066417826432,0.7195994277539342,1.006398154862562,0.6482412060301508
36,0.8022666380811317,0.7281831187410587,0.9858087948219261,0.6532663316582915
37,0.8125980918499534,0.7324749642346209,1.0213083957307902,0.6633165829145728
38,0.7995716238311773,0.703862660944206,0.9995098491409915,0.6532663316582915
39,0.7784920148924526,0.7324749642346209,1.0093583815061866,0.6381909547738693
40,0.747923434292298,0.753934191702432,1.0606430571282928,0.6331658291457286
41,0.7673212517910931,0.7324749642346209,1.101388334029883,0.6381909547738693
42,0.7230249145341363,0.7625178826895566,1.0712545690824038,0.628140703517588
43,0.7606793465958815,0.7353361945636624,1.0287271318723208,0.628140703517588
44,0.7437869439138705,0.759656652360515,1.0248794268124068,0.6733668341708543
45,0.6842331514508598,0.7825464949928469,1.0013115292218462,0.6532663316582915
46,0.7081898357053001,0.7753934191702432,1.0099147234729786,0.6532663316582915
47,0.6799054135580431,0.7582260371959942,0.9951142216447609,0.6733668341708543
48,0.6822939715927763,0.771101573676681,0.9483864115710234,0.6582914572864321
49,0.6666484781686158,0.7682403433476395,0.9388455152511597,0.6633165829145728
50,0.6851202791426144,0.7725321888412017,1.0040492969541694,0.6733668341708543
