epoch,train_loss,train_acc,val_loss,val_acc
1,2.220080785655839,0.17882689556509299,2.0979211665877147,0.2562814070351759
2,2.0174076940880314,0.25178826895565093,1.8842431133116908,0.38190954773869346
3,1.815737749373964,0.38483547925608014,1.851540501992307,0.36683417085427134
4,1.652726101602437,0.4206008583690987,1.733214626360179,0.3969849246231156
5,1.57694674970766,0.4177396280400572,1.582717165276034,0.47738693467336685
6,1.4895565866230214,0.4821173104434907,1.4918430995701546,0.5326633165829145
7,1.442213531727443,0.47639484978540775,1.5363142975610704,0.49246231155778897
8,1.3651395214132656,0.5264663805436338,1.3796814692080321,0.5376884422110553
9,1.3443027403903791,0.5221745350500715,1.3904946161873977,0.5527638190954773
10,1.3124802335990176,0.547925608011445,1.3929458251550568,0.5477386934673367
11,1.273444971301525,0.5665236051502146,1.2941626268415596,0.5979899497487438
12,1.229765968090816,0.5722460658082976,1.3019539632988935,0.5778894472361809
13,1.2449344667753948,0.5636623748211731,1.3168345042808571,0.5376884422110553
14,1.2019267453144549,0.5894134477825465,1.2480936349935867,0.5879396984924623
15,1.2052042699167145,0.5836909871244635,1.2542092111242475,0.6130653266331658
16,1.198692100583569,0.586552217453505,1.4253869853427064,0.5226130653266332
17,1.0990836118935516,0.6337625178826896,1.5961229909005477,0.4623115577889447
18,1.1219143638965567,0.6123032904148784,1.223436077635492,0.5728643216080402
19,1.0963144962368094,0.6223175965665236,1.260860290359612,0.5678391959798995
20,1.0562416478799648,0.65379113018598,1.1170668278507252,0.6432160804020101
21,1.0634051711433095,0.6237482117310443,1.317914474549605,0.5226130653266332
22,1.0133881166428114,0.6494992846924177,1.207499383082941,0.5879396984924623
23,0.9933458422557138,0.6466380543633763,1.196782883687235,0.6080402010050251
24,1.0131924764622264,0.65379113018598,1.248758895912362,0.5728643216080402
25,0.9569233028332733,0.6566523605150214,1.1019997590750306,0.6482412060301508
26,0.942923155721165,0.6838340486409156,1.094932285984557,0.6482412060301508
27,0.9586932596048402,0.6595135908440629,1.1553874501031847,0.628140703517588
28,0.9301423084241297,0.6781115879828327,1.1114067905512288,0.6030150753768844
29,0.9300518120307267,0.6809728183118741,1.138636282340965,0.6231155778894473
30,0.8998721285439356,0.6866952789699571,1.205422521236554,0.6130653266331658
31,0.9087923494019734,0.6652360515021459,1.1882538424065365,0.5829145728643216
32,0.9122693507115387,0.6866952789699571,1.0843164932787719,0.6633165829145728
33,0.86102870980728,0.698140200286123,1.064940558007015,0.6532663316582915
34,0.8585236495485974,0.6895565092989986,1.1945125343811571,0.5979899497487438
35,0.827854686966952,0.7067238912732475,1.0625630760911722,0.6482412060301508
36,0.8533948638579023,0.7024320457796852,1.0335542065414351,0.6582914572864321
37,0.8311333550574612,0.721030042918455,1.0484866766474354,0.6482412060301508
38,0.8245457554068176,0.7167381974248928,1.1687558146577384,0.6130653266331658
39,0.7909579703395118,0.7367668097281831,1.018528586656005,0.6482412060301508
40,0.7862420927557311,0.7253218884120172,1.229438915923612,0.6080402010050251
41,0.7874940601370707,0.7253218884120172,1.020400561279987,0.6532663316582915
42,0.718806342761404,0.7582260371959942,1.0944083030499405,0.6381909547738693
43,0.7726676502026543,0.7639484978540773,1.0039754447026468,0.678391959798995
44,0.7209581192982555,0.753934191702432,1.0143755171167192,0.6532663316582915
45,0.7448986222559802,0.7467811158798283,1.018620252609253,0.6582914572864321
46,0.7481816296754817,0.7353361945636624,1.0053325981351,0.6482412060301508
47,0.7009607810148695,0.7725321888412017,0.9650910637486521,0.6683417085427136
48,0.719629963494848,0.7668097281831188,0.9836203273217282,0.6582914572864321
49,0.6775295572816388,0.7725321888412017,1.0102315260537307,0.6532663316582915
50,0.6863701669272776,0.7582260371959942,1.0369178637787326,0.6381909547738693
51,0.6712479424237864,0.7696709585121603,0.970309855350897,0.6884422110552764
52,0.6242143201384592,0.8125894134477826,0.9786139355232967,0.6532663316582915
53,0.6213382368265132,0.7997138769670958,1.0113072802673033,0.6432160804020101
54,0.6721798571223694,0.771101573676681,1.1009071861679232,0.6080402010050251
55,0.6749664892113431,0.7668097281831188,0.9532086130362659,0.6683417085427136
56,0.6228448321379305,0.8011444921316166,0.946613226703663,0.6984924623115578
57,0.5909116034514573,0.8068669527896996,0.995293359660623,0.6733668341708543
58,0.6011149985595834,0.7939914163090128,1.1680718804124612,0.6030150753768844
59,0.581345684837033,0.8154506437768241,0.9653170845616403,0.6884422110552764
60,0.5860595410644411,0.8197424892703863,0.9501094596469821,0.6884422110552764
