epoch,train_loss,train_acc,val_loss,val_acc
1,2.2885850524902343,0.12428571428571429,2.2813687705993653,0.175
2,2.2183422946929934,0.22214285714285714,2.228451509475708,0.28
3,2.062826404571533,0.24357142857142858,2.139855842590332,0.26
4,1.9206448800223215,0.28785714285714287,1.9889402675628662,0.295
5,1.7655608006886074,0.3242857142857143,1.8242677640914917,0.33
6,1.6374168920516967,0.3757142857142857,1.704524793624878,0.39
7,1.531128466469901,0.405,1.6053262853622436,0.425
8,1.4378622320720127,0.4564285714285714,1.502504086494446,0.47
9,1.3474250892230442,0.475,1.4265530395507813,0.5
10,1.2885892738614764,0.5057142857142857,1.3726289653778077,0.525
11,1.216218888078417,0.5407142857142857,1.2959694099426269,0.56
12,1.1683814784458706,0.5478571428571428,1.237370147705078,0.6
13,1.105753445625305,0.585,1.206123390197754,0.61
14,1.0520927149908883,0.6,1.1918823671340943,0.615
15,1.0268214869499206,0.6142857142857143,1.1432214307785034,0.645
16,0.9516587264197214,0.6478571428571429,1.119145441055298,0.66
17,0.9214916253089904,0.655,1.0986757707595824,0.665
18,0.8981463575363159,0.6621428571428571,1.0695743131637574,0.66
19,0.8380087460790362,0.6878571428571428,1.0980114126205445,0.675
20,0.810723044531686,0.6978571428571428,1.07668080329895,0.675
21,0.7495745468139648,0.7192857142857143,1.0576947689056397,0.68
22,0.765822206224714,0.7014285714285714,1.0617755889892577,0.685
23,0.7266103059904916,0.7314285714285714,1.0453734254837037,0.685
24,0.6795497334003449,0.7307142857142858,1.022095994949341,0.695
25,0.6560053760664804,0.75,1.0471599388122559,0.705
26,0.6388557469844818,0.7521428571428571,1.040834925174713,0.705
27,0.6221620648247855,0.7628571428571429,1.0258648252487184,0.705
28,0.6163898135083062,0.7621428571428571,1.0214064931869506,0.715
29,0.5863265889031547,0.7771428571428571,1.037667188644409,0.715
30,0.5510095855167934,0.7935714285714286,1.0529707598686218,0.705
31,0.5325941252708435,0.7935714285714286,1.0407400107383729,0.715
32,0.5198534893989563,0.8,1.055841064453125,0.715
33,0.499573004926954,0.8,1.035384838581085,0.725
34,0.5046016073226929,0.8014285714285714,1.0308181142807007,0.705
35,0.4870960054227284,0.8107142857142857,1.1048366689682008,0.705
36,0.4662731833117349,0.8128571428571428,1.070324215888977,0.7
37,0.4648062835420881,0.8271428571428572,1.0640590047836305,0.71
38,0.4457717170885631,0.8207142857142857,1.0598468446731568,0.695
39,0.44065044351986477,0.8328571428571429,1.0995552158355713,0.705
40,0.4444637140205928,0.8242857142857143,1.1129510831832885,0.705
41,0.4164489643914359,0.8335714285714285,1.1114134573936463,0.685
42,0.3980311558076314,0.8442857142857143,1.1192889022827148,0.71
43,0.39367987624236517,0.8442857142857143,1.112924611568451,0.7
44,0.41897211602755957,0.83,1.1399520635604858,0.7
45,0.37239180445671083,0.8464285714285714,1.1503449892997741,0.71
46,0.3719141191244125,0.8528571428571429,1.1728393888473512,0.71
47,0.3618814967359815,0.8621428571428571,1.1677260160446168,0.695
48,0.34542561786515374,0.8678571428571429,1.1609593057632446,0.705
49,0.3329220458439418,0.8642857142857143,1.2217318439483642,0.695
50,0.33252557831151147,0.8578571428571429,1.1935795640945435,0.71
51,0.34310869574546815,0.865,1.2020169472694398,0.715
52,0.32355225358690537,0.8778571428571429,1.2364725375175476,0.71
53,0.3501116498879024,0.8614285714285714,1.2289873051643372,0.71
54,0.3062836532081876,0.8771428571428571,1.2605649256706237,0.705
55,0.2954954717840467,0.8957142857142857,1.2718632864952086,0.71
56,0.26949147922652106,0.8878571428571429,1.2650783824920655,0.695
57,0.27510483418192183,0.8885714285714286,1.2758252501487732,0.7
58,0.296096385036196,0.8828571428571429,1.3327162456512451,0.685
59,0.28192806661129,0.885,1.319249975681305,0.685
60,0.26581385808331626,0.8985714285714286,1.313869562149048,0.7
61,0.30405997110264643,0.8814285714285715,1.3132475805282593,0.7
62,0.24631000171814646,0.9071428571428571,1.3217897486686707,0.705
63,0.2903352742322854,0.8835714285714286,1.3574718976020812,0.725
64,0.2645493471622467,0.8914285714285715,1.4341714692115783,0.685
65,0.2380219413127218,0.9085714285714286,1.3928237390518188,0.67
66,0.2580844104715756,0.9014285714285715,1.4185072565078736,0.69
67,0.24303532941000802,0.9071428571428571,1.3768259286880493,0.7
68,0.22705897835748537,0.9042857142857142,1.4157403898239136,0.695
69,0.23217801885945458,0.9057142857142857,1.3947976207733155,0.705
70,0.23205134149108614,0.9157142857142857,1.446061873435974,0.685
71,0.2174522749228137,0.9171428571428571,1.4413468742370605,0.695
72,0.22038704107914653,0.9114285714285715,1.4231958556175233,0.69
73,0.2293610374416624,0.9085714285714286,1.4531369924545288,0.695
74,0.2125777781861169,0.9114285714285715,1.4903135180473328,0.705
75,0.21583158957106727,0.9057142857142857,1.520091781616211,0.7
76,0.22385770639138564,0.9107142857142857,1.4967446398735047,0.71
77,0.22071517314229694,0.9107142857142857,1.494419195652008,0.705
78,0.213917838037014,0.9064285714285715,1.4934745407104493,0.695
79,0.23550904596490518,0.9007142857142857,1.5395385432243347,0.695
80,0.20520568541118075,0.915,1.464610378742218,0.705
